fdc_id,description,food_category_id,nutrient_id,name,amount,unit_name,food_category_label,short_name,inferred_category,nutrition_roles,freq_groups,diversity_cluster,risk_flags
168433,"Mountain yam, hawaii, cooked, steamed, without salt",11,1221,Histidine,0.038,G,Vegetables and Vegetable Products,"Mountain Yam, Hawaii",vegetable,,,vegetable_cluster,
168433,"Mountain yam, hawaii, cooked, steamed, without salt",11,1269,PUFA 18:2,0.03,G,Vegetables and Vegetable Products,"Mountain Yam, Hawaii",vegetable,,,vegetable_cluster,
168433,"Mountain yam, hawaii, cooked, steamed, without salt",11,1270,PUFA 18:3,0.006,G,Vegetables and Vegetable Products,"Mountain Yam, Hawaii",vegetable,,,vegetable_cluster,
168433,"Mountain yam, hawaii, cooked, steamed, without salt",11,1272,PUFA 22:6 n-3 (DHA),0.0,G,Vegetables and Vegetable Products,"Mountain Yam, Hawaii",vegetable,,,vegetable_cluster,
168433,"Mountain yam, hawaii, cooked, steamed, without salt",11,1278,PUFA 20:5 n-3 (EPA),0.0,G,Vegetables and Vegetable Products,"Mountain Yam, Hawaii",vegetable,,,vegetable_cluster,
168433,"Mountain yam, hawaii, cooked, steamed, without salt",11,1316,"PUFA 18:2 n-6 c,c",0.0,G,Vegetables and Vegetable Products,"Mountain Yam, Hawaii",vegetable,,,vegetable_cluster,
168433,"Mountain yam, hawaii, cooked, steamed, without salt",11,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G,Vegetables and Vegetable Products,"Mountain Yam, Hawaii",vegetable,,,vegetable_cluster,
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1003,Protein,0.72,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1004,Total lipid (fat),0.07,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1005,"Carbohydrate, by difference",4.9,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1008,Energy,20.0,KCAL,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1051,Water,93.69,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1079,"Fiber, total dietary",1.1,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1087,"Calcium, Ca",15.0,MG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1088,"Chlorine, Cl",0.0,MG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1089,"Iron, Fe",0.57,MG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1090,"Magnesium, Mg",9.0,MG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1091,"Phosphorus, P",30.0,MG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1092,"Potassium, K",230.0,MG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1093,"Sodium, Na",1.0,MG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1095,"Zinc, Zn",0.23,MG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1098,"Copper, Cu",0.091,MG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1100,"Iodine, I",0.0,UG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1101,"Manganese, Mn",0.089,MG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1103,"Selenium, Se",0.2,UG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1104,"Vitamin A, IU",5755.0,IU,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1110,"Vitamin D (D2 + D3), International Units",0.0,IU,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1109,Vitamin E (alpha-tocopherol),0.8,MG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1165,Thiamin,0.031,MG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1166,Riboflavin,0.078,MG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1167,Niacin,0.413,MG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1170,Pantothenic acid,0.201,MG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1178,Vitamin B-12,0.0,UG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1180,"Choline, total",6.2,MG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1186,Folic acid,0.0,UG,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1210,Tryptophan,0.009,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1211,Threonine,0.021,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1212,Isoleucine,0.023,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1213,Leucine,0.034,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1214,Lysine,0.039,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1215,Methionine,0.008,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1216,Cystine,0.002,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1217,Phenylalanine,0.023,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1218,Tyrosine,0.03,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1219,Valine,0.025,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1220,Arginine,0.039,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1221,Histidine,0.011,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1269,PUFA 18:2,0.002,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1270,PUFA 18:3,0.002,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1272,PUFA 22:6 n-3 (DHA),0.0,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1278,PUFA 20:5 n-3 (EPA),0.0,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1316,"PUFA 18:2 n-6 c,c",0.0,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168449,"Pumpkin, cooked, boiled, drained, without salt",11,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G,Vegetables and Vegetable Products,Pumpkin,vegetable,"carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1003,Protein,2.97,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1004,Total lipid (fat),0.26,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1005,"Carbohydrate, by difference",3.75,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1008,Energy,23.0,KCAL,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1051,Water,91.21,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1079,"Fiber, total dietary",2.4,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1087,"Calcium, Ca",136.0,MG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1088,"Chlorine, Cl",0.0,MG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1089,"Iron, Fe",3.57,MG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1090,"Magnesium, Mg",87.0,MG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1091,"Phosphorus, P",56.0,MG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1092,"Potassium, K",466.0,MG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1093,"Sodium, Na",70.0,MG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1095,"Zinc, Zn",0.76,MG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1098,"Copper, Cu",0.174,MG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1100,"Iodine, I",0.0,UG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1101,"Manganese, Mn",0.935,MG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1103,"Selenium, Se",1.5,UG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1104,"Vitamin A, IU",10481.0,IU,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1110,"Vitamin D (D2 + D3), International Units",0.0,IU,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1109,Vitamin E (alpha-tocopherol),2.08,MG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1165,Thiamin,0.095,MG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1166,Riboflavin,0.236,MG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1167,Niacin,0.49,MG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1170,Pantothenic acid,0.145,MG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1178,Vitamin B-12,0.0,UG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1180,"Choline, total",19.7,MG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1186,Folic acid,0.0,UG,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1210,Tryptophan,0.04,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1211,Threonine,0.127,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1212,Isoleucine,0.152,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1213,Leucine,0.231,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1214,Lysine,0.182,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1215,Methionine,0.055,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1216,Cystine,0.035,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1217,Phenylalanine,0.134,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1218,Tyrosine,0.113,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1219,Valine,0.168,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1220,Arginine,0.168,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1221,Histidine,0.066,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1269,PUFA 18:2,0.017,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1270,PUFA 18:3,0.092,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1272,PUFA 22:6 n-3 (DHA),0.0,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1278,PUFA 20:5 n-3 (EPA),0.0,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1316,"PUFA 18:2 n-6 c,c",0.0,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
168463,"Spinach, cooked, boiled, drained, without salt",11,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G,Vegetables and Vegetable Products,Spinach,vegetable,"carrier_ALA,carrier_VitE,vitA_dense",,vegetable_cluster,vitA_upper_risk
